386,385.1
361,380.2
345,358.2
348,338.9
369.75,353.4
362,364.2
398.9,362.55
409.9,398.1
432.7,396.45
405.1,438.3
398.05,420.15
389.7,395
400,390.8
390,397.15
400.45,387.9
410.1,397.95
404.55,406.55
394.9,400.4
416.25,402.55
395,411.75
415,389
449.5,417
419.95,450.9
459.9,434.05
457.8,455.8
439.5,452.25
441,439.5
400,438.55
467,416.55
479,463.9
491,470.7
480,487.9
438,474.05
421,437.95
396,406.3
365,383.6
385,373.25
370,361
365,368.7
361.5,363.25
335.3,365.9
329,371.3
328.2,329.15
300,316.95
266,272.1
258,264.55
273.5,265.35
268.1,275.45
287,271.65
300,282.5
277.9,294.35
286.5,270.65
268,286.15
245.65,263
239.7,238.05
255,234.3
258,253.45
271,260.95
243,262.8
247,241.15
255.65,244.3
258,262.85
275.25,258.3
290,269.15
277.25,293.35
273.1,282.9
243,261.2
231,242.5
230,235.85
214.5,224.85
208,209.85
198.25,206
220,196.15
207,223.5
199,204.8
187.35,195.05
196,187.35
179,194.4
174.5,176.1
177.5,173.2
170,176.3
170.2,168.65
166,168.85
157,166.7
155,155.95
153,152.3
149.8,156.85
157,152.1
156,156.7
158,155.7
170.1,159.35
162.5,172.35
160.9,163.2
162.9,162.35
166.9,160.55
171,168.05
172,172.45
170.05,171.05
182.7,171.65
197,184.05
185,194.15
188.25,185.45
193.9,190.3
197.65,196.95
188.4,199.55
184.4,186.15
181,182
172.3,179.15
174,170.7
181,172.4
181,184.65
180.1,183.3
175,176.85
169,172.3
180,166.35
190.95,179.2
192.25,188.65
204.7,195
206,208.2
201,204.15
213.45,197.8
203,213.45
199,202.85
212,200.3
225.1,214.5
245,233.65
248.1,246.75
235,245.1
231,229.65
218.4,228.75
216.5,216.85
216.95,214.8
212,214.8
220,211.5
220,217.45
222,221.55
228.85,225
223,228.85
216,222.1
227.4,218.85
229.65,224.75
222.5,227.1
212,217.9
219.1,217.85
197,217.4
191,196
185.3,182.8
167.1,187.5
156.1,164.7
148,148.65
153,153.5
150,150.95
154.9,154.9
160.9,150.8
161,156
159.2,160.05
155,158.05
165,162
167,164.75
174.8,166.3
187,173.25
188,185.1
212.65,190.9
195.1,214.45
186,190.1
201,186.25
244,215.75
226.7,239.85
219,225.25
190.35,210.1
190,187.35
173.8,182.8
175,168.5
199,178.3
228.6,208.45
266.3,244.8
258,278.3
250.05,252.55
271,248.2
260.05,269.75
296.5,273.25
315,304.8
282.1,304.3
317,287.5
350,338.2
357,357.35
390,350.25
430,393.8
431,438.65
435,425.6
461,445.35
487.75,461.4
488.55,485.05
472,485.7
488,470.95
485.05,493.75
475,479.6
460,459.35
490,475
488,487.55
525,500
535,523.45
530.1,526.3
562.5,535
571,564.4
571,569
562,561.1
600,582.3
589,589.2
595,584.3
585,600.35
581.55,571.8
581,581.4
579.7,577.55
602.9,585.6
590.05,594.45
605,589.3
599.1,605.2
596,599.1
615,603
605,616.2
608,610.45
648,607.95
661,644.8
650,651.2
640,642.8
692.6,645.65
688,675.95
681,691.75
649.2,680.65
639,654.95
597,630.05
592,584.3
620,603.95
623.5,617.9
677.15,631
640,667
605,624.35
602,598.5
601.2,592.65
660,607.4
647,625.7
680,647
662,684.1
703.5,666.15
672.3,698.95
662,677.9
647.6,651.4
643.6,651.75
665,640.1
736,657.45
695,741.2
730,697.85
726,728.35
735,726.75
747,757.1
698,742.95
745,711.25
769,745.55
820,777.6
818.6,815.6
850,822.65
844,849.65
849.95,848.35
860,841.35
810,856.85
825.7,837.2
826,820.85
790,822.9
845.6,823.2
810.75,840.9
866.75,815.6
851,861.75
906,868.05
900,902.9
906,896.05
870,902.7
878.5,867.95
890,874.95
911,896.5
920,908.5
884.9,922.25
887,894.65
885,890.9
892,881.9
811.5,886.35
845,851.3
838,842.8
847,843.9
814.75,845.65
820,824.95
805,816.4
798.95,802.55
825.9,797
815,817.6
775,808.9
810,777.7
780.1,803.3
801,776.5
780,797.6
760,780.9
721,776.8
693,715.2
698.9,690.65
685,692.8
688.9,692.2
679,685.9
655.1,678.9
680.5,656.3
663.5,679.35
663,660.7
650,659.6
691.1,645.95
700,667.4
684,693.15
656,716.75
655,654.8
635.1,657.85
605,633.8
640,592.45
689.4,637.3
660,639.25
695.05,658.5
698,715.25
756,697.2
825,766.45
799.8,819.05
762.1,812.2
786,772.6
778,798.45
770,777.75
790,770.65
819,801.55
807,823.7
818.6,811.05
815,809.25
805.7,808.6
790,803.45
790,806.05
809.8,772.6
822.8,812.6
822,821.25
771,818.5
767,778.6
735,758.2
740,710.45
750,726.05
776.95,750.4
801,771.4
800,799.45
791,817.8
785,802.8
748,776.45
724,733.5
719.4,723.5
708,716.2
710,698.4
703,714.1
714,671.35
680,696.8
705,671.05
775,722.45
810,781.9
825,810.15
845.4,818.55
845,851.85
853.25,838.95
860,853.25
894,854.1
895,890.5
935,891.8
931,925.7
929.7,930.1
931,926.75
944,934.75
938,933.2
939,934.8
900,931.4
900,906.35
865,892.75
839.8,862.5
826.05,824.8
850,824.2
834,816.35
882,823.85
894.3,877.85
870,889.4
830,864.45
765,835.85
835,833.5
856.5,833.4
880,847.2
879.9,865.35
845,872.95
833,838.7
809.8,825.7
833.85,802.15
858,818.7
847.5,847.6
835,849
830,820.5
840,818.95
862,822
855,859.55
843,862.75
860,843.2
809,860.6
850,857.95
825,832.95
832.1,815.2
860,834.05
855,845.1
875,860.05
881,859.8
900,879.1
860,893.85
924,885.15
901,905.05
910,898.6
969.8,900.9
997.7,990.6
920,988.9
905,915.4
845,895.4
826,837.3
842,851.7
880,836.15
885,869.1
922,907.05
858,911.4
849.6,848.1
846,849.6
845,845.55
786,834.6
843,789
873.5,832.9
839,864.75
840,840.05
860,841
799,850.35
759,794.6
750.1,750.9
752,743.7
745,748.9
739.4,740.8
748,739.8
720,744.7
702.55,710.9
705,704.8
716,703.55
716.9,706.6
712.25,711.3
696.3,708.7
681,693
697,688.05
683,692.55
690,683.6
695,683.4
692,691.85
664,689.7
673,657.35
595.9,659.85
601.6,605.4
586.5,603
562,582.35
585,560.2
553,569.3
573.55,546.1
565,568.8
575,544.3
630,575.35
648,641.7
640,644.1
665,635.9
657.3,652.45
645,650.55
655,642.6
637.1,649.95
645,651.7
626,638.9
641.2,622.4
649,655.4
652,647.3
694,651.6
711,703.45
715,709.5
723.9,721.1
710,721
685.9,715.25
687,682.25
681.55,682.7
615,680.5
700,694.25
678,694.75
660.1,672.25
632,655.5
628.9,633.95
625,625.5
628,623.15
618.9,627.1
605,616.4
610,600.7
602,593.4
595,597.2
598,593.05
602,596.25
592,603.15
595,599.55
612.7,598.95
612,608.35
612,608.05
585,608.85
602.95,588.95
620,600.1
600.1,614.15
606,595.2
573.7,603.1
589.95,579.75
604.3,585.6
610,614.85
642,617.7
638.4,641.15
637.45,636.8
635,634.65
614.1,632.2
629.5,627.75
627,629.25
631.95,626
627,624.35
656,631.6
627.6,658.9
622.5,627.45
596,622.9
598.45,591.05
590.5,597.35
591,588.45
602.35,591.6
578.25,591
570,569.05
565.25,576.25
554,562.2
554.4,553.15
557.5,551.9
567,552.9
555.1,556.8
539.9,549.6
545.25,537.65
573,560.45
578.9,570.8
559,579.1
535.5,557.6
505,534.35
500,505.2
523.9,511.35
530,528.65
515,533.4
499,511.25
506.25,495.95
495,511.85
497,495.55
470,493.3
440,465.2
432.5,438.2
428,429.8
445,424.1
442.35,449.6
443.25,441.3
442,441.1
439,441.9
442.1,438.7
432.5,442
425,430.05
431,424.1
433,429.75
432.95,430.5
435,433.35
440,429.7
439.5,444.5
436.9,436.15
429.1,433.8
415.7,427.4
425,413
420,419.3
440,420.25
454,443.15
449.7,451.9
452,442.5
470,469.35
461.1,469.7
457.1,459.2
459,456.1
446.8,455.2
446,444.15
445.7,443.85
445,442.1
434.9,438.9
447,432.25
455.8,443.75
468.5,453.25
465.9,461.6
467,464.3
474.9,465.2
465,469.9
460,462.95
465,457.75
510,463.95
512,519.3
482,509.25
467.5,481.45
474,464.6
469.6,471.2
470,467.6
487.9,475.55
486,483.8
490,482.25
471.35,485.7
465,467.4
455,461.6
458,452.35
465,455.9
470.15,463.75
465.6,468.65
472.5,465.6
480.2,471.6
484,478.4
478.5,482.3
483,476.5
479.8,481.3
481,477
468,478.35
467,469
463,465.1
470,454.55
465,467.4
439,459.25
436.2,435.9
440,435.65
453.4,440.4
482.7,453.4
491,482.4
492,491.5
495,488.9
474,492.9
470.2,468.1
473,468.2
479.7,467.95
478.5,477
478,475.8
485.15,482.25
472.2,483.05
476.95,471.45
475.45,472.7
465,475.45
473.5,463.4
484.9,475.95
488,481.95
490,485.85
499,490.95
504.1,497.15
504.5,502.55
497,501.3
497,493.85
511,497.35
494,506.05
491,492.7
491,487.2
490,489.95
504.9,490.45
501.85,498.35
504,500.45
507,501.35
518.4,508.9
506,516.1
521,507.85
513.2,501.7
502.55,508.7
513,515.7
512,511.35
520.1,511.3
506.2,516.5
519,506.8
529.9,517.8
525,526.35
542.4,536.9
531,537.35
540,523.35
535,534.5
521.25,535.65
511,518.95
515.05,515.65
505,512.65
496.7,507.7
513,496.7
500,502.75
484,496.65
491.25,488.55
505,498.15
508.5,504.4
503.3,507.9
505.8,501.85
497,501.2
525,496.7
525,524.8
520,521.9
514,521.6
506,513.5
509.8,505.8
497,501.75
509,496.2
519,506.6
541,517
528.5,527.85
517.35,526.4
504.4,517.35
517,506
510,515.25
511.5,508.25
520,512.55
535.85,518.65
536,533.15
528.5,531.5
518,524.9
515,516
509.9,517.5
505.5,510.95
502,504
511,511.05
520.15,509.6
496,511.2
497,495.75
500,496.8
499,497.75
497.1,496.05
496.8,496.5
485,494.95
482,479.1
485,483.55
469,487.1
484,458.95
494.9,477.5
506,493.4
515,510.7
521,519.05
510,520
525,514.65
528,526.6
555,522.75
557,547.3
542,563.85
555,537.4
535.1,542.2
520.1,533.3
520.5,510.1
509,514.85
510,518.6
539,495.75
515,532.4
489.4,512.25
482,489.4
464.5,478.35
477,466.85
463.55,477.1
421,461.95
395,413.7
390.45,384.95
420,390.45
456.7,426.7
425,456.25
458,425.6
477,460.8
492,479.8
525,494.2
485,517.6
525,489.05
540,516.7
564,547.5
541.55,561.3
509.95,538.25
480,513.25
515.15,481.5
466,510
510,472.8
555.25,503.5
600,545.45
576,612.25
583.9,573.25
645,585.7
638.35,644.1
672,638.35
661,667.85
648.1,659.85
649.8,644.45
660,640.75
668.9,655.35
672.5,664.55
649.55,670.65
640,645.35
625.5,634.4
655,639.05
625,654.2
653,623.05
655,653.1
645,654.55
608.15,644.05
592.05,609
599,589.3
565,594.75
558.5,565.45
580,559.05
543,579.15
543.8,541.7
540,541.8
543.1,542.1
539.5,542.75
523,536.4
524,522.25
522,522.1
520,521.9
495,518
486.1,493.3
470,485.05
468,469.25
468.55,468
464.9,467.1
471.65,462
460,470.1
460.55,458.1
455,460
455,454.9
450,451.9
469.75,443.8
477,467.7
461.55,473.25
450,454.35
448.75,449.85
425,442.3
422.25,430.7
425,421.65
420,422.9
413,419.3
404,411.1
397,403.05
385,395.35
393,386.3
389,391.5
385,387.6
391.55,383.4
389.8,391.95
395,388.8
409,392.1
406.45,408.3
401,406.45
399.95,400.75
399,400.2
406,397.85
400,404.25
398.5,395.8
365,395.65
365,363.45
354,363.75
359.9,357.2
361.55,362.55
350,360.6
345.5,351.1
356.5,348.45
370,356.05
370.55,366.7
369,369.35
377.5,371.65
385,379.9
380.1,384.1
382.55,380.45
388.15,383.55
378.2,386.15
382,379.1
370.5,380.3
372,370.05
374.8,371.45
369.7,375.5
372.8,368.8
382,368.7
376.5,381.35
371.5,375.3
381,374.05
370,379.8
370,367.85
379.5,368.4
370.2,378.2
365,370.2
357.4,362.75
346,355.45
345,347.7
352,349.45
354,351
357,353.5
352.5,357
350,350.7
349,349.2
346,347.75
345,344.55
342.2,343.8
343.15,342.6
345,342.55
350.9,342.55
360,350.9
369.5,360.45
369.1,369.4
368,366.9
365.5,367.35
373,365.35
365,371.3
363,363.85
361.75,363.45
370,362.25
347.9,363.9
342,347.7
342.5,340.2
336,339.05
339.85,330.95
348,338.65
352,347.05
354,350.2
360,352.55
360,367.25
365,358.45
365.1,361.4
384.55,373.6
380,383.9
377,379.05
392,376.5
390,393.85
395,388.7
400,395.25
425.1,403.9
437.15,424.45
427,433.15
425.6,426.05
419.1,423.5
418,418.6
419.5,417.6
419,416.5
405,416.15
402,403.05
419,401.9
429,418.75
427.55,428
423,428.85
415.5,421.9
408,413.7
407.9,405.3
413.8,408.25
410.5,411.4
407.1,409.45
406,407.75
406.3,405.8
407,404.85
398.5,405.3
391,393.45
392.95,390.65
381,390.95
392.15,384
388.4,389.3
377,383.1
387.9,375.8
396.8,383.65
403,392.8
415,402.55
420,408.55
414.75,414.1
406,409.2
408.9,402.25
400.55,403.4
394,398.2
395,388.15
390.55,387.55
390,388.2
368,383.85
374.1,368.1
364,373.45
367,364.45
372,368.15
392,375.4
385.55,389.6
381,385.35
368,379.05
372,369.75
371,371.35
365,369.8
361,362.85
355,356.95
360,350.35
370,355.2
370,359.4
368.25,361.45
357.5,361.1
350,354
350,349.95
346,346.95
343.8,345.8
340,343.95
346,340.1
342,346.5
360.9,342.3
364,360
366.15,363.4
379,365.45
358.9,363.8
347.55,357.25
342.7,348.4
340,340.6
341,339.2
335,339.6
332,334.15
334,330.8
338.6,334.4
340.5,337.9
340,339.1
339.9,338.8
350,349.25
349,353.05
348.6,349.8
355,348.6
363.5,356.25
360,362.85
365,360.85
357,362.6
354,355.9
357.85,355.1
353.8,357.85
355.6,351
358.25,355.55
360.5,356.95
354.2,357
364.9,353.8
360,362.9
358.5,359.6
358.5,358.3
357,357.4
365,358.7
356,363.15
355,353.85
356.25,354.5
345,354
346.25,343.45
343.75,345.2
347.2,340.8
349,343.45
359,349.85
363,358.7
361.5,363.4
372,361.6
362.9,368.8
349,363.4
360,346.95
363,354.2
378,366.25
390.5,380.9
384,388.7
381,381.1
387,381.25
393.1,385.75
384,390.35
398,382.4
411,393.6
404.9,409.25
399.95,400.9
402,396.4
420.2,401.4
416,418.35
411,413.05
417,408.35
431.9,417.4
435,431
430.5,434
440.25,431.05
445.15,440.05
438,443
441,437.6
432,440.8
433,431.15
435.3,432.05
435,436.8
431,434.95
433,428.8
430,430.55
422,428.55
425,421.05
411.8,422.4
413.55,409.8
415,412.55
414,413.45
409,412.75
415,408.45
418,413.85
407,411.85
403.5,406.5
405.45,401.75
400,404.45
400,398.9
400,398.2
398.9,400.25
403.95,395.9
400,399.3
398.1,397.05
384.55,395.85
385.2,383.65
387.8,382.3
384,386
373,380.6
371,371.5
359.1,368
354,360.4
350.55,351.75
344.95,348.4
348,343.95
350.8,344.8
358,348.5
346,356.7
352,344.15
359.95,349.25
367,358.1
358,361.15
368.4,355.4
382,368.7
388.75,386.85
391,387.25
388,385.45
388.9,385
394.65,386.5
378.15,390.95
355,374.05
348.4,359
340,346.2
343,339.8
340,341.75
334.9,338.75
330.5,333.45
333.45,330.5
324,332.55
325,327.25
318,323.3
320.5,318.25
320,319.5
325.25,318.2
331,326.65
331.5,330.7
330.55,327
330.2,330.9
325,327.8
323,323.4
311,322.8
314.7,310.9
312.1,312.5
315,311.6
305,310.15
313.1,307.7
310.9,311.55
312.15,310.05
308,309.4
307,307.55
309.35,306.85
303,307.55
304,300.65
299.9,302.05
295.7,298
301,295.7
294.4,298.85
294.6,292.75
291,293.3
296,287.65
294.9,294.6
290.25,291.65
280.05,289.45
284.5,279.55
286,283.65
289.9,285.15
284.55,288.5
286,284.55
285,284.55
293.9,284.4
301,294.35
302.9,300
301.55,300.45
302,301.85
292,300.05
296,289.9
298,293.55
295,295.85
295,291.95
290.1,288.95
288,289.85
289,282.4
290,288.7
287.9,289.35
290.1,287.6
290,288.35
283.9,290.4
280.75,284.5
275,279.5
266,273.4
270,265.55
267.8,263.85
268.4,267.8
257.9,263.6
270,256.8
258.95,258.45
253.4,255.55
253.8,252.75
253,250.4
249.9,248.15
255.4,249.6
250.45,251.9
244.05,249.75
246,243.05
250.8,245.5
250,248.35
259.8,248.35
256.2,245.15
269.5,259.7
260,266.05
270.5,261.8
268.35,269.9
256.5,266.15
262,255.75
256.1,257.95
274.8,258.6
404.7,406.35
405.65,403.5
408.25,403.75
402,407.65
397,398.2
391,396.2
391,391.25
398,392
381.35,392.65
378,378.1
390,378.55
363.9,373.9
366.8,363.95
364,363.45
346.8,356.65
348.8,344.45
335,345.5
329.7,338.85
313,327.2
309,313.65
316,307.55
308,314.5
288,306.65
317.3,296.35
314.6,316.2
302.9,313.25
306.85,302.35
304,304.3
307.8,306.75
307.65,300.8
303,305.6
298.95,302.95
276,295.95
271.55,274.75
281.3,270
277.15,279.6
265,278.05
286.7,280.3
286,288.8
290,283.3
273.6,287.85
285,272.9
310,289.95
295,298.7
301.4,298.1
305,297.75
319.9,308.75
295,315.45
320,297.85
303,311.35
310,302.4
299,296.25
311,302.7
325,318.95
336.7,328.65
335,332.9
332,333.45
333,328.7
317,320.55
302.3,315.1
259.8,293.6
300,262.55
320,288.6
304,318
310,315.7
325,307.3
340,332.25
367.8,345.85
360,366.3
355,355
344.45,349.9
355.5,342.5
369.8,357.8
382.9,368.4
390,384.15
401,379.2
417.5,409.35
425,409.95
400,412.8
395.5,398.45
396,391.45
400,395.5
396,395.9
410,393.8
397,403.55
403.3,396.25
394.4,400.45
397,393.1
410,396.9
407.8,406.3
400,403.45
384.8,392.95
382,383.5
380,382.1
380,379.55
378.9,375.75
359.75,371.75
363,356.25
364.4,363.65
388,365.15
386.3,388.25
394,384.6
395.8,395.5
383.4,392.05
422.2,388.5
415.8,421.65
432.7,418.45
441.7,434.35
450.05,441.85
442,449.8
426.5,442.6
441.5,429.1
440,440.6
433.4,436.35
425.55,429.7
426,423.55
442,426.55
432.8,443.7
435,431.55
436.4,441.5
452,435.45
455,449.85
443.5,453.6
442,443.8
428.7,439.3
431.8,427.05
417.7,430.15
425.3,416.3
417.45,423.2
407.4,413.7
418.95,403.75
400,416.1
409.75,386.05
435,404.45
439.7,429.95
444.9,436.7
431.7,443.45
403.9,427.35
419,394
436.8,417.35
460,438.15
460,457.2
442.7,436.15
458.2,442.9
453,456.5
443.9,448.9
445,444.55
450,441.4
445,446.35
434.9,442.45
444.9,430.5
455,441.2
453.8,451.45
450,445.65
434.9,444.05
444,428.55
420,440.55
413.9,424.5
396.1,411.85
402,395.85
398.7,400.9
399,395.55
385.25,396.25
388.4,383.95
390,386.45
385,391.8
369.5,378.65
371.9,365.55
370,367.55
370,364.2
357.25,362.15
370,355.3
366.75,366.2
372.2,366.5
374.4,370.85
368.5,370.15
356,361.05
360,353.2
360,352.2
355,348.35
344,344.3
360,336.5
354,344.7
364,355.3
357,364.6
351.9,354.6
359,350.35
367.4,356
368.4,364
380,365.9
364,369.4
378.4,364.9
372.8,374.4
371.1,368.55
390,370.9
361,379
350,358.45
332.45,347.9
332,330.6
331.8,329.05
346.05,328.7
350,345.65
338,341.5
342.5,337.45
335.85,341.45
344.1,333.95
357,344.25
359.95,355.95
345.85,358.7
329,343.5
343.5,326.15
320.5,341.5
320,318.9
310,311.35
304.25,304.1
297.5,303.55
283.5,291.85
274,281.75
271.65,269.8
270,271.7
265.1,268.65
262.15,265.85
259.05,260.85
258,259.05
246.5,255.95
249,246
252,256.4
260.8,250.15
264.6,260.5
246,262.7
251.55,245.6
258,251.2
263.4,258.6
258,259.35
267.2,257.85
268.7,265.3
261,267.7
253.5,258.3
253.5,252.4
254.3,253.35
253.5,254.55
246.95,252.1
254.25,245.85
257.55,252.75
241.25,256.1
255.8,239.8
247.9,253.3
245,247.25
252,243.15
261,250.9
246,258.65
243,243.05
237.5,240.25
240,236.45
234,237.15
226.15,233
217.9,224.75
215,217
221,216.05
210,218.55
210,214.35
210.5,208.15
211.45,208.85
205.9,210.75
202,203
191.8,197.8
188.25,190.95
186.25,186.7
189,186
197.5,190.6
193.1,197.15
199.5,194.7
194,198.8
193,191
186,190.4
180,183.85
173,177.3
175.1,172.15
178,174.7
172,175.5
172.15,172.75
176.5,172.35
171.45,173
170.3,170.3
168.45,169.15
160.4,166.75
163.5,158.8
160.35,161.6
158,159.6
158,157.9
157.5,157.35
153.75,157.1
152.8,153
148.95,150.7
150.75,147.8
150.65,149.95
152,150
153.5,150.9
156.1,150.8
154,155.75
160,161.85
157,159.2
156.2,156.05
158.9,155.5
158.5,157.25
154.75,157.8
148.9,152.95
143.8,146.6
147,142.35
145.85,145.95
143.85,145.3
142.2,142.95
140.9,141.2
137.9,140.3
139.1,138.95
139.5,138.8
137,139.4
135,136.45
133.6,134.8
134.55,133.8
131.75,133.9
134.1,131.95
136,133.85
135.45,135.65
133.6,135.45
132.7,132.35
131,132.2
132,129.75
125.65,131.15
127.65,128.05
127.85,127.75
131.5,128.35
133.5,131.8
131.05,133.4
128,131.9
132,134.2
135.1,131.1
139.95,136.85
141,139.1
141.75,140.45
144,141.85
141,144.65
139,140.5
138.8,138.4
136.1,137.6
133.9,135.3
132.5,133.75
135.85,133.8
137.5,135.15
138.25,137.7
137,137.8
144.5,138.1
141.9,143.9
139,140.9
135,139.35
136.05,135.75
138.4,134.3
137.9,135.15
137.1,137
133.9,137.5
139,135.1
141.4,137.9
147.9,142.1
146,147.1
148.1,144.75
151,148.45
151.5,150.1
148,149.05
149.75,147.7
152.1,148.95
153.75,151.75
155.4,151.7
156.8,153.8
156.95,156.15
154.8,155.5
152.25,153.3
156.9,151.1
154.8,154.15
155.6,154.5
151,154.6
157.1,157.5
154.75,156.4
154.5,154.45
157,154.4
154.5,155.5
152.5,152.15
160,152.6
155.5,154.5
153.8,154.5
156.1,153
162.9,155.95
157.3,161
160,157.85
156.25,158.7
154.1,155.2
151,153.45
148.7,150.4
150,148.65
150.45,149.5
150.1,149.75
151.2,149.65
149.8,150.55
147,149.35
146.65,146.55
149.8,145.65
150.85,149
153.5,149.8
152.1,151.25
149.55,151.5
149,148.8
148.5,149.6
145,147.25
144.5,144.8
143.9,144.35
139.9,142.75
140,139.45
138.4,139.8
139.3,137.55
142.25,138.5
140.5,140.95
140.2,138.1
140.1,139.05
138.05,139.45
143.1,137.85
137.25,141.05
136.5,137.1
136,135.75
139.95,136.25
140.4,138.95
137.75,139.55
135.5,137.15
138,134.7
135.5,137.65
133.5,135.15
133.7,133.25
132.5,132.1
131.4,131.45
127.7,130.45
124.5,126.7
125,123.85
125.75,124.4
123.15,125.25
126,123.65
126.35,125.55
126.7,127
126.2,126.7
125.8,126.6
126.9,124.15
122,125.25
119,116.65
115.5,118.25
117,115.7
116.55,117.25
119.5,117.5
121.95,119.35
120.75,120.05
120.5,119.9
122.2,119.35
122.05,121.25
123,122.35
121.35,122.1
122,120.65
119.15,120.55
120.5,119.75
121,120.05
118,120.75
117.75,118.1
117.1,117.3
115.75,116.5
116.2,116.1
116.5,116.8
116.6,115.6
115.05,116.45
115.6,116.5
117.7,116.2
116.5,117.4
118.5,117.55
120.4,118.9
121,120.7
121.8,120.3
120.25,121.3
121.95,120.55
121.75,120.75
122.15,120.9
126.65,122.1
123.85,124.65
121.1,122.95
124.5,122.65
124.6,124
119.9,123.6
120.5,119.1
121.45,120.45
123.25,120.2
121.8,122.55
122.15,122.15
121,121.3
118.8,119.85
119.2,118.35
119.1,118.65
119.9,119.05
120.25,118.15
120.75,120.3
118,120.15
118,117.8
124.55,115.4
125,123.7
123,124.3
122.05,124.55
121,121.4
126.25,122.4
119.25,125.2
125,118.85
124.9,122.75
132.1,124.15
133.8,131.7
135,131.35
132,130.2
135.05,134.1
136.6,136.2
140,136.9
135.7,138.1
137.5,135.6
143,137.3
143.15,143.55
141.5,141.5
143,141.8
143.9,142.8
146,143.3
145.5,144.4
141.9,144.9
141.5,141.1
144,142.45
142,144.6
137.5,140.5
132,137.85
135.2,131.8
135,135.2
130.8,132.55
128.1,129.85
129,127.95
131.75,128.6
135.75,131.85
133.1,134.1
129.8,132
131,128.95
127.9,130.3
130.5,128.7
121.8,127.25
119,119.85
122.5,120.15
121.5,122.75
119.05,120.35
112.9,118.65
106,109.75
106.8,107.05
106.5,106.4
110.9,105.5
113.85,112.55
104.6,112.3
108.5,105
111,108.75
115.05,111.8
117,116.1
117.5,117.5
115.9,117.8
118.5,117.1
117,118.15
117,117.35
120.05,117.1
122,119.8
119.75,120.7
118.05,118.4
114.9,118.5
115.25,114.35
113.1,114.7
112.1,111.2
113.5,112.35
113,113.45
110.65,111.8
109,109.8
108.5,109.05
111,109.15
111,110.35
105.45,110.25
103,104.75
103,102.15
105.5,103.3
103.9,104.95
102,103.3
100.7,100.9
100.8,100
100.35,99.95
100.75,99.05
99,99.7
100.5,99.25
98.3,99.6
98.4,97.85
97,97.65
100,96.8
99.8,99.7
101.1,99.95
101.4,99.95
102.5,100.1
103,101.45
102,102.55
101,100
100.5,99.95
99.8,100.2
101,98.45
104.5,101.8
105,103.2
103,103.7
104.95,102.1
110.5,106
108.9,109.7
104,106.15
111.25,105.55
112.45,110.8
113.3,112.05
112.25,112.65
103,113.15
103,103.4
104.5,103.2
108.5,104.75
111,107.95
106,109.8
105.2,105.25
105.25,104.3
104.4,105.2
101,103
100.7,100
101.9,99.9
100,100.9
100.4,98.15
100.95,99.9
101.6,101.5
101,100.5
96,99.85
97,95.6
94.95,96.7
98,94.6
104,100.25
105,103.6
112.9,107.7
108.15,113.6
108.9,109.1
103.9,107.65
102.1,103.8
103,100.95
101,101.85
104,100.05
101.1,103.85
99.75,101.15
99,98.8
97.95,98.5
92.95,95.2
88.75,91.45
86.35,87.8
88.35,85.8
85,87.2
79.9,85.05
85,80.4
88,83.75
90.5,87.05
92.65,89.55
88,92.5
90,89.3
91.5,89.8
92,91.95
97.1,92.2
96.85,95.95
95.95,96.85
93.4,95
90.4,93.65
95,90.2
94.9,92.05
92.5,93.95
90,92
91,89.8
92,91.75
96,92.1
92,94.4
92,90.85
91.15,91.45
86.5,90.05
88,87.45
86,87.2
85.25,85.35
88,85.75
84.9,85.05
83.45,84.7
79.65,82.2
79.65,77.95
80.5,78.45
79.35,78.85
76.9,77.85
76.2,76.85
75.65,75.1
76.75,75.3
79,78.15
80.25,80
79.05,79.8
79,79.55
80,79.85
80.5,78.95
79,79.05
76,79.45
75,76.4
73.2,74.25
71.3,73.7
73.5,71.2
73.3,72.55
71,72.85
72.2,71.8
69,71.95
70.3,72.3
70.6,70.3
68.8,69.8
70.4,69.65
68.25,69.55
68.9,67.15
72.05,71.45
74,71.65
70.2,72.5
70.05,70.65
71.2,71.85
75,71.2
72.75,73.95
76,71.55
81,76.25
82,80.9
77.9,81.05
84.25,83.85
85.4,83.85
84,84.05
82.95,84.25
84.5,83.15
78.05,83.55
80.5,78.65
82.15,80
82.75,82.15
84.5,82.45
86.3,85.05
87.5,86.35
87,86.75
88.9,86.95
90,88.85
90.95,89.4
91.2,90.2
90.85,90.55
91.15,90.75
91.4,90.95
92.45,91.95
91.15,92.2
90.4,91.75
93,92.1
92.5,92.85
93,92.7
91.3,92.3
94.4,91.8
90,94.05
89.2,90.1
90.6,89.9
92,89.9
92,90.8
93,91.25
92.05,94.1
93,92.95
95,92.55
99,100.1
103.9,99.25
102.75,103.9
106,101.25
101,104.6
102.95,100.1
98,104.65
100.6,97.3
104.75,101.6
109,105.75
109.1,106.3
117,111.7
120,119.85
117.9,115.8
121.35,117.45
119,120.45
117.7,118.65
117.9,117.25
120,117.65
122.85,121.15
126.5,123.75
123.7,125.6
124.9,123.5
125.9,125.9
129.7,128.2
132,130.05
133.35,132.05
133,132.8
131.8,132.05
133.75,131.3
136.9,133.95
137.75,137.75
142,137.75
142.25,140.7
142.5,141.6
146.25,143.05
146,145.7
141.95,145.3
141.5,140.2
140.2,141.35
141.55,141.15
141.8,141.2
